Date,Open,High,Low,Close,Volume
2020-12-11,25.185,25.185,24.85,24.915,1382
2020-12-14,25.215,25.215,25,25.04,2015
2020-12-15,25.115,25.115,25.02,25.03,245
2020-12-16,25.15,25.165,25.14,25.155,923
2020-12-17,25.235,25.245,25.21,25.215,5807
2020-12-18,25.21,25.25,25.145,25.145,1332
2020-12-21,25.185,25.185,24.85,24.96,4900
2020-12-22,25.03,25.16,25.03,25.095,194
2020-12-23,25.135,25.255,25.135,25.215,60
2020-12-28,25.345,25.45,25.345,25.405,3895
2020-12-29,25.5,25.52,25.46,25.47,433
2020-12-30,25.505,25.565,25.48,25.48,3865
2021-01-04,25.48,25.75,25.265,25.265,12193
2021-01-05,25.225,25.375,25.225,25.375,3723
2021-01-06,25.285,25.605,25.285,25.55,5070
2021-01-07,25.585,25.64,25.5,25.595,2400
2021-01-08,25.85,25.85,25.77,25.82,2776
2021-01-11,25.87,25.93,25.865,25.92,3706
2021-01-12,25.9,25.93,25.9,25.915,17140
2021-01-13,25.925,25.975,25.875,25.97,1223
2021-01-14,26,26.125,26,26.075,10130
2021-01-15,26.01,26.01,25.835,25.885,11345
2021-01-18,25.945,25.975,25.89,25.96,5594
2021-01-19,26.1,26.1,25.995,26.005,758
2021-01-20,25.98,26.285,25.98,26.25,678
2021-01-21,26.43,26.43,26.235,26.235,10398
2021-01-22,26.12,26.12,25.995,26.05,4313
2021-01-25,26.15,26.25,26.025,26.035,9889
2021-01-26,26.12,26.205,26.12,26.135,1510
2021-01-27,26.015,26.1,25.82,25.82,7206
2021-01-28,25.67,25.87,25.435,25.82,8670
2021-01-29,25.51,25.575,25.42,25.42,2045
2021-02-01,25.665,25.69,25.55,25.69,11379
2021-02-02,25.91,26.195,25.91,26.155,7264
2021-02-03,26.235,26.295,26.11,26.16,5028
2021-02-04,26.155,26.355,26.155,26.355,2722
2021-02-05,26.42,26.51,26.42,26.43,9079
2021-02-08,26.45,26.53,26.45,26.485,4520
2021-02-09,26.44,26.505,26.44,26.485,126
2021-02-10,26.505,26.57,26.415,26.415,221
2021-02-11,26.49,26.58,26.49,26.55,1152
2021-02-12,26.485,26.62,26.485,26.61,3240
2021-02-15,26.69,26.795,26.69,26.76,5737
2021-02-16,26.75,26.81,26.685,26.685,1628
2021-02-17,26.75,26.77,26.6,26.63,4970
2021-02-18,26.63,26.655,26.39,26.46,2358
2021-02-19,26.535,26.58,26.47,26.545,2196
2021-02-22,26.27,26.335,26.24,26.3,1727
2021-02-23,26.36,26.36,26.12,26.13,2423
2021-02-24,26.195,26.27,26.065,26.27,1624
2021-02-25,26.315,26.345,26.06,26.06,2010
2021-02-26,25.755,25.92,25.745,25.855,5470
2021-03-01,26.135,26.33,26.12,26.3,4654
2021-03-02,26.325,26.36,26.2,26.2,5867
2021-03-03,26.37,26.37,26.1,26.155,1761
2021-03-04,25.955,26.03,25.915,26.03,2777
2021-03-05,25.82,25.92,25.805,25.805,1034
2021-03-08,26.04,26.32,26.04,26.32,10757
2021-03-09,26.19,26.46,26.19,26.425,586
2021-03-10,26.42,26.53,26.37,26.47,4878
2021-03-11,26.625,26.655,26.52,26.635,2410
2021-03-12,26.535,26.615,26.535,26.54,976
2021-03-15,26.7,26.7,26.615,26.645,1788
2021-03-16,26.845,26.925,26.795,26.855,16817
2021-03-17,26.865,26.865,26.685,26.735,4736
2021-03-18,26.8,26.8,26.675,26.745,5723
2021-03-19,26.66,26.79,26.545,26.625,7624
2021-03-22,26.685,26.685,26.6,26.68,51017
2021-03-23,26.68,26.78,26.61,26.71,2923
2021-03-24,26.58,26.72,26.58,26.655,1409
2021-03-25,26.575,26.605,26.49,26.59,5059
2021-03-26,26.835,26.835,26.735,26.785,2438
2021-03-29,26.98,26.98,26.875,26.895,5464
2021-03-30,26.965,27.02,26.95,26.99,1342
2021-03-31,27.02,27.09,26.93,27.075,7246
2021-04-01,27.15,27.225,27.1,27.2,6431
2021-04-06,27.385,27.385,27.3,27.37,6037
2021-04-07,27.305,27.305,27.15,27.2,3686
2021-04-08,27.385,27.385,27.31,27.315,5863
2021-04-09,27.37,27.385,27.345,27.345,5619
2021-04-12,27.395,27.395,27.315,27.33,4037
2021-04-13,27.415,27.415,27.325,27.365,8839
2021-04-14,27.435,27.46,27.385,27.395,3194
2021-04-15,27.415,27.54,27.38,27.495,10362
2021-04-16,27.57,27.605,27.525,27.575,8767
2021-04-19,27.62,27.63,27.435,27.435,6525
2021-04-20,27.42,27.42,27.14,27.14,9559
2021-04-21,27.215,27.33,27.17,27.27,2982
2021-04-22,27.405,27.455,27.35,27.435,4524
2021-04-23,27.345,27.43,27.275,27.39,7411
2021-04-26,27.41,27.48,27.295,27.46,12597
2021-04-27,27.51,27.51,27.4,27.405,3843
2021-04-28,27.39,27.45,27.38,27.395,2765
2021-04-29,27.395,27.505,27.36,27.37,19517
2021-04-30,27.415,27.425,27.315,27.37,5609
2021-05-03,27.455,27.475,27.36,27.425,4000
2021-05-04,27.48,27.495,27.195,27.195,12531
2021-05-05,27.42,27.475,27.285,27.45,10237
2021-05-06,27.485,27.485,27.3,27.37,13315
2021-05-07,27.525,27.57,27.455,27.57,10380
2021-05-10,27.535,27.535,27.42,27.475,6401
2021-05-11,27.255,27.255,26.9,27.04,12801
2021-05-12,27.105,27.11,26.935,26.935,12925
2021-05-13,26.74,27.015,26.57,26.92,9563
2021-05-14,27.05,27.15,26.95,27.12,2783
2021-05-17,27.175,27.175,27.035,27.06,7259
2021-05-18,27.25,27.25,27.08,27.095,4737
2021-05-19,26.845,26.845,26.57,26.73,10043
2021-05-20,26.895,26.975,26.8,26.975,23557
2021-05-21,26.97,27.22,26.955,27.135,36820
2021-05-25,27.355,27.355,27.26,27.26,5295
2021-05-26,27.345,27.345,27.26,27.305,6646
2021-05-27,27.345,27.445,27.29,27.39,5206
2021-05-28,27.49,27.57,27.465,27.51,8423
2021-05-31,27.5,27.51,27.37,27.37,8011
2021-06-01,27.49,27.6,27.435,27.445,4089
2021-06-02,27.52,27.575,27.48,27.56,4498
2021-06-03,27.58,27.59,27.43,27.565,8013
2021-06-04,27.605,27.655,27.51,27.645,2252
2021-06-07,27.675,27.735,27.6,27.625,6236
2021-06-08,27.71,27.745,27.62,27.635,3369
2021-06-09,27.7,27.7,27.61,27.68,10524
2021-06-10,27.735,27.75,27.635,27.715,2764
2021-06-11,27.785,27.9,27.77,27.865,4667
2021-06-14,27.995,28,27.875,27.88,8588
2021-06-15,28.005,28.005,27.89,27.89,5532
2021-06-16,27.935,27.935,27.85,27.92,1422
2021-06-17,27.945,28.14,27.94,28.14,2778
2021-06-18,28.145,28.155,27.865,27.885,7323
2021-06-21,27.84,27.955,27.75,27.925,11936
2021-06-22,28.07,28.07,27.95,28.02,5833
2021-06-23,28.175,28.175,28,28.015,8985
2021-06-24,28.13,28.195,28.07,28.14,2314
2021-06-25,28.225,28.235,28.18,28.235,2676
2021-06-28,28.295,28.325,28.225,28.225,8126
2021-06-29,28.31,28.395,28.25,28.35,8850
2021-06-30,28.43,28.43,28.26,28.34,2990
2021-07-01,28.415,28.47,28.32,28.355,17379
2021-07-02,28.49,28.545,28.45,28.49,4714
2021-07-05,28.54,28.57,28.485,28.57,4999
2021-07-06,28.495,28.61,28.45,28.475,14610
2021-07-07,28.6,28.655,28.55,28.61,16548
2021-07-08,28.535,28.535,28.2,28.265,7482
2021-07-09,28.44,28.55,28.325,28.545,2655
2021-07-12,28.585,28.64,28.48,28.62,2682
2021-07-13,28.69,28.775,28.64,28.72,3769
2021-07-14,28.72,28.78,28.68,28.68,10714
2021-07-15,28.69,28.69,28.6,28.61,6371
2021-07-16,28.655,28.69,28.54,28.54,16168
2021-07-19,28.42,28.42,28.04,28.115,9165
2021-07-20,28.31,28.44,28.195,28.365,10217
2021-07-21,28.51,28.57,28.455,28.535,2233
2021-07-22,28.69,28.705,28.545,28.675,29743
2021-07-23,28.79,28.82,28.76,28.815,4091
2021-07-26,28.755,28.775,28.615,28.775,2579
2021-07-27,28.705,28.705,28.455,28.455,13502
2021-07-28,28.62,28.735,28.56,28.66,2133
2021-07-29,28.725,28.75,28.68,28.705,5649
2021-07-30,28.525,28.65,28.415,28.585,4971
2021-08-02,28.755,28.765,28.66,28.695,5886
2021-08-03,28.7,28.715,28.585,28.66,8799
2021-08-04,28.82,28.855,28.75,28.77,2248
2021-08-05,28.805,28.88,28.735,28.88,3065
2021-08-06,28.925,29.015,28.875,28.965,3097
2021-08-09,29,29.04,28.965,29.04,3027
2021-08-10,29.075,29.1,29.005,29.075,8675
2021-08-11,29.11,29.14,29.035,29.105,8844
2021-08-12,29.12,29.155,29.08,29.1,8430
2021-08-13,29.175,29.175,29.085,29.085,7749
2021-08-16,29.02,29.07,28.945,28.98,3143
2021-08-17,28.96,29.07,28.945,29.015,2238
2021-08-18,29.075,29.085,29,29.035,1399
2021-08-19,28.72,28.82,28.565,28.795,3677
2021-08-20,28.745,28.95,28.605,28.895,32791
2021-08-23,29.02,29.07,28.89,29.04,3123
2021-08-24,29.175,29.19,29.01,29.145,2785
2021-08-25,29.215,29.215,29.09,29.115,5678
2021-08-26,29.105,29.11,29.035,29.05,3195
2021-08-27,29.04,29.12,29.025,29.085,12531
2021-08-30,29.185,29.26,29.1,29.26,1677
2021-08-31,29.29,29.29,29.17,29.235,5923
2021-09-01,29.3,29.3,29.195,29.195,4387
2021-09-02,29.275,29.295,29.235,29.285,4320
2021-09-03,29.295,29.3,29.15,29.27,8691
2021-09-06,29.3,29.415,29.285,29.395,6783
2021-09-07,29.395,29.395,29.26,29.31,13804
2021-09-08,29.28,29.33,29.15,29.19,12702
2021-09-09,29.125,29.34,29.1,29.2,2908
2021-09-10,29.23,29.285,29.135,29.135,8132
2021-09-13,29.2,29.245,29.07,29.12,8018
2021-09-14,29.135,29.16,29.02,29.06,14627
2021-09-15,29.075,29.075,28.95,28.995,5202
2021-09-16,29.155,29.19,29.065,29.08,2018
2021-09-17,29.22,29.22,29,29.02,3740
2021-09-20,28.795,28.795,28.515,28.59,10966
2021-09-21,28.77,28.84,28.62,28.72,8065
2021-09-22,28.84,28.9,28.715,28.865,3241
2021-09-23,29.12,29.135,29,29.03,3910
2021-09-24,29.025,29.045,28.9,29.01,1756
2021-09-27,29.065,29.15,28.95,28.98,12536
2021-09-28,28.96,29.005,28.545,28.59,13197
2021-09-29,28.72,28.82,28.685,28.76,2719
2021-09-30,28.915,28.915,28.735,28.735,1104
2021-10-01,28.415,28.63,28.375,28.58,6625
2021-10-04,28.605,28.625,28.35,28.36,9402
2021-10-05,28.5,28.73,28.45,28.715,6161
2021-10-06,28.595,28.61,28.38,28.515,3669
2021-10-07,28.9,29.015,28.88,29.015,5009
2021-10-08,29.005,29.035,28.865,28.895,2666
2021-10-11,28.865,28.99,28.8,28.98,8567
2021-10-12,28.66,28.895,28.66,28.86,4828
2021-10-13,28.775,28.885,28.705,28.795,3322
2021-10-14,28.995,29.175,28.95,29.155,1730
2021-10-15,29.22,29.365,29.205,29.35,3135
2021-10-18,29.32,29.37,29.2,29.33,2744
2021-10-19,29.4,29.445,29.34,29.445,6048
2021-10-20,29.45,29.51,29.44,29.505,3086
2021-10-21,29.425,29.48,29.4,29.435,1962
2021-10-22,29.51,29.585,29.445,29.475,12360
2021-10-25,29.56,29.645,29.43,29.615,6901
2021-10-26,29.765,29.79,29.69,29.77,5833
2021-10-27,29.735,29.745,29.61,29.685,3769
2021-10-28,29.715,29.715,29.55,29.6,8080
2021-10-29,29.525,29.75,29.445,29.75,4599
2021-11-01,29.855,29.915,29.795,29.805,21031
2021-11-02,29.815,29.92,29.8,29.9,15168
2021-11-03,29.915,29.925,29.88,29.895,4028
2021-11-04,30.145,30.205,30.06,30.13,3927
2021-11-05,30.175,30.385,30.175,30.285,3267
2021-11-08,30.255,30.29,30.2,30.23,6100
2021-11-09,30.205,30.28,30.1,30.15,6977
2021-11-10,30.235,30.275,30.14,30.23,4479
2021-11-11,30.255,30.305,30.23,30.285,3007
2021-11-12,30.355,30.44,30.26,30.44,2638
2021-11-15,30.5,30.58,30.46,30.51,12856
2021-11-16,30.63,30.75,30.585,30.695,4630
2021-11-17,30.805,30.805,30.62,30.69,4225
2021-11-18,30.705,30.725,30.48,30.545,5557
2021-11-19,30.735,30.785,30.59,30.66,6041
2021-11-22,30.68,30.9,30.68,30.765,31851
2021-11-23,30.595,30.615,30.38,30.445,10823
2021-11-24,30.615,30.63,30.47,30.63,9157
2021-11-25,30.765,30.765,30.64,30.715,6282
2021-11-26,30.23,30.25,29.89,29.89,12513
2021-11-29,30.115,30.22,30.005,30.14,6870
2021-11-30,29.91,30,29.69,29.875,15489
2021-12-01,29.955,30.185,29.93,30.17,8265
2021-12-02,29.72,29.865,29.51,29.765,6810
2021-12-03,29.93,30.055,29.635,29.695,34625
2021-12-06,29.82,29.97,29.655,29.89,18843
2021-12-07,30.155,30.555,30.155,30.52,5558
2021-12-08,30.585,30.59,30.32,30.34,5736
2021-12-09,30.44,30.52,30.335,30.415,14715
2021-12-10,30.39,30.51,30.3,30.31,6077
2021-12-13,30.605,30.605,30.23,30.23,6136
2021-12-14,30.425,30.425,30.045,30.055,4480
2021-12-15,30.22,30.235,30.05,30.05,8844
2021-12-16,30.52,30.555,30.36,30.36,3827
2021-12-17,30.26,30.26,29.96,30.19,5488
2021-12-20,29.825,29.88,29.615,29.655,9598
2021-12-21,29.975,30.035,29.89,30.015,7460
2021-12-22,30.24,30.24,30.045,30.23,12331
2021-12-23,30.405,30.495,30.3,30.495,6176
2021-12-27,30.5,30.67,30.46,30.645,5114
2021-12-28,30.8,30.835,30.68,30.805,5257
2021-12-29,30.855,30.855,30.57,30.65,8980
2021-12-30,30.8,30.8,30.65,30.715,3040
2022-01-03,30.785,30.785,30.63,30.715,12193
2022-01-04,30.98,30.98,30.705,30.765,12982
2022-01-05,30.825,30.825,30.67,30.735,10888
2022-01-06,30.28,30.38,30.2,30.335,16658
2022-01-07,30.375,30.375,30.065,30.125,19170
2022-01-10,30.345,30.345,29.78,29.975,15088
2022-01-11,30.25,30.3,30.09,30.21,8876
2022-01-12,30.475,30.475,30.3,30.35,7986
2022-01-13,30.3,30.39,30.21,30.28,12606
2022-01-14,30.07,30.095,29.845,29.96,14866
2022-01-17,30.085,30.145,30.04,30.145,3025
2022-01-18,30.045,30.045,29.8,29.845,10546
2022-01-19,29.735,29.965,29.63,29.765,21934
2022-01-20,29.83,29.965,29.67,29.955,3996
2022-01-21,29.56,29.56,29.25,29.465,7846
2022-01-24,29.2,29.3,28.475,28.545,27539
2022-01-25,28.845,28.99,28.66,28.73,20075
2022-01-26,29.01,29.295,29,29.18,15641
2022-01-27,28.8,29.375,28.59,29.24,26923
2022-01-28,29.15,29.15,28.685,29.035,5969
2022-01-31,29.22,29.445,29.215,29.395,8522
2022-02-01,29.5,29.67,29.445,29.59,10490
2022-02-02,29.875,29.875,29.67,29.675,11818
2022-02-03,29.565,29.675,29.23,29.23,7021
2022-02-04,29.345,29.345,28.86,28.955,5295
2022-02-07,29.065,29.17,29,29.095,11207
2022-02-08,29.145,29.205,29.02,29.185,6733
2022-02-09,29.46,29.54,29.33,29.47,6270
2022-02-10,29.575,29.62,29.37,29.38,3990
2022-02-11,29.32,29.37,29.145,29.19,6475
2022-02-14,28.865,29.04,28.75,28.95,13340
2022-02-15,29.02,29.225,29.005,29.175,9421
2022-02-16,29.26,29.27,29.105,29.11,7085
2022-02-17,29.275,29.275,29,29.035,11246
2022-02-18,29.005,29.005,28.75,28.77,6838
2022-02-21,28.705,28.835,28.485,28.58,10980
2022-02-22,28.47,28.655,28.38,28.545,4834
2022-02-23,28.61,28.695,28.405,28.42,11874
2022-02-24,27.905,28.1,27.7,28.03,19142
2022-02-25,28.225,28.725,28.205,28.7,12225
2022-02-28,28.8,28.885,28.55,28.84,6141
2022-03-01,28.905,29,28.7,28.81,10947
2022-03-02,28.8,28.995,28.65,28.935,6284
2022-03-03,29.115,29.145,28.87,28.87,4748
2022-03-04,28.955,28.955,28.65,28.67,11200
2022-03-07,28.65,28.735,28.355,28.535,15366
2022-03-08,28.2,28.34,28.01,28.08,5433
2022-03-09,28.28,28.37,28.195,28.33,8716
2022-03-10,28.345,28.425,28,28.14,14322
2022-03-11,28.21,28.61,28.21,28.375,3088
2022-03-14,28.35,28.36,28.04,28.04,10033
2022-03-15,27.815,28.23,27.61,28.215,13105
2022-03-16,28.555,28.75,28.5,28.745,10948
2022-03-17,28.915,28.915,28.625,28.755,7157
2022-03-18,28.965,29.175,28.85,29.155,4617
2022-03-21,29.28,29.38,29.16,29.235,8900
2022-03-22,29.335,29.49,29.31,29.47,11506
2022-03-23,29.62,29.62,29.4,29.435,3787
2022-03-24,29.5,29.5,29.365,29.425,7497
2022-03-25,29.595,29.595,29.4,29.47,6967
2022-03-28,29.68,29.68,29.505,29.555,6608
2022-03-29,29.825,29.825,29.66,29.72,8672
2022-03-30,29.805,29.805,29.625,29.645,8883
2022-03-31,29.71,29.735,29.62,29.635,5681
2022-04-01,29.65,29.7,29.515,29.565,12041
2022-04-04,29.615,29.875,29.61,29.87,6921
2022-04-05,30.035,30.035,29.85,29.875,11757
2022-04-06,29.895,29.895,29.35,29.405,8434
2022-04-07,29.56,29.595,29.35,29.355,4342
2022-04-08,29.64,29.7,29.55,29.59,5661
2022-04-11,29.53,29.53,29.13,29.245,17197
2022-04-12,29.185,29.41,29.015,29.345,10259
2022-04-13,29.385,29.385,29.17,29.265,3797
2022-04-14,29.41,29.495,29.22,29.375,3796
2022-04-19,29.33,29.345,29.06,29.345,8816
2022-04-20,29.415,29.515,29.3,29.355,5897
2022-04-21,29.4,29.44,29.25,29.33,4145
2022-04-22,29.12,29.12,28.85,28.85,9808
2022-04-25,28.515,28.585,28.35,28.455,18970
2022-04-26,28.735,28.795,28.48,28.48,21780
2022-04-27,28.625,28.67,28.4,28.655,17007
2022-04-28,28.755,29.015,28.7,28.775,14865
2022-04-29,29.08,29.085,28.795,28.88,5592
2022-05-02,28.55,28.595,28.33,28.36,23858
2022-05-03,28.51,28.7,28.49,28.665,7414
2022-05-04,28.755,28.755,28.39,28.39,3272
2022-05-05,28.975,28.985,28.345,28.38,38527
2022-05-06,28.425,28.425,27.825,28.075,36037
2022-05-09,28.04,28.05,27.475,27.475,74412
2022-05-10,27.7,27.785,27.31,27.31,19867
2022-05-11,27.625,27.8,27.345,27.655,12026
2022-05-12,27.295,27.635,27.25,27.53,14901
2022-05-13,27.745,28.07,27.745,28.005,20242
2022-05-16,28.005,28.05,27.855,27.925,14409
2022-05-17,28.05,28.265,27.94,28.02,5933
2022-05-18,28.105,28.135,27.72,27.735,11171
2022-05-19,27.5,27.52,27.225,27.365,12258
2022-05-20,27.575,27.645,27.3,27.305,13482
2022-05-23,27.655,27.655,27.34,27.495,5003
2022-05-24,27.27,27.315,27,27.005,18623
2022-05-25,27.455,27.485,27.255,27.41,6286
2022-05-26,27.56,27.78,27.435,27.71,6655
2022-05-27,27.845,28.125,27.775,28.125,5054
2022-05-30,28.41,28.43,28.185,28.255,8927
2022-05-31,28.315,28.315,28.1,28.1,9607
2022-06-01,28.265,28.31,27.995,28.03,10891
2022-06-02,28.17,28.17,27.96,28.04,5467
2022-06-03,28.245,28.28,27.98,27.98,5448
2022-06-06,28.2,28.315,28.125,28.185,5832
2022-06-07,28.08,28.16,27.92,28.11,9913
2022-06-08,28.25,28.275,28.1,28.115,7087
2022-06-09,28.06,28.14,27.8,27.935,13254
2022-06-10,27.785,27.785,27.25,27.34,6745
2022-06-13,27.05,27.05,26.535,26.73,30802
2022-06-14,26.94,26.94,26.515,26.56,10218
2022-06-15,26.52,26.84,26.47,26.74,8519
2022-06-16,26.56,26.695,26.06,26.085,6840
2022-06-17,26.195,26.355,26.045,26.15,4732
2022-06-20,26.195,26.22,26.035,26.21,11112
2022-06-21,26.375,26.47,26.24,26.43,3256
2022-06-22,26.28,26.385,26.12,26.355,3142
2022-06-23,26.32,26.6,26.23,26.49,3424
2022-06-24,26.695,26.995,26.61,26.93,2992
2022-06-27,26.995,27.23,26.975,27.025,13874
2022-06-28,27.18,27.295,27.015,27.015,25909
2022-06-29,26.84,26.93,26.685,26.85,5397
2022-06-30,26.69,26.73,26.51,26.635,9378
2022-07-01,26.53,26.985,26.5,26.795,5059
2022-07-04,26.94,26.94,26.835,26.89,3920
2022-07-05,27.05,27.075,26.81,26.85,2923
2022-07-06,27.27,27.435,27.095,27.305,3425
2022-07-07,27.38,27.735,27.38,27.695,5202
2022-07-08,27.79,27.86,27.625,27.805,3301
2022-07-11,27.665,27.8,27.61,27.66,4907
2022-07-12,27.745,27.785,27.61,27.71,3244
2022-07-13,27.73,27.73,27.245,27.395,13223
2022-07-14,27.335,27.485,27.19,27.19,5866
2022-07-15,27.38,27.62,27.34,27.57,4018
2022-07-18,27.835,27.835,27.64,27.655,1330
2022-07-19,27.56,27.695,27.315,27.66,2018
2022-07-20,27.905,27.97,27.705,27.935,5347
2022-07-21,28.005,28.005,27.835,27.985,1095
2022-07-22,28.095,28.265,28,28.085,5267
2022-07-25,28.12,28.135,27.95,28.045,3317
2022-07-26,28.155,28.22,28,28.075,5664
2022-07-27,28.06,28.3,28.06,28.275,2313
2022-07-28,28.32,28.585,28.24,28.545,5671
2022-07-29,28.79,28.89,28.65,28.79,3175
2022-08-01,28.875,28.9,28.685,28.775,4324
2022-08-02,28.82,28.88,28.605,28.815,6073
2022-08-03,28.845,29.01,28.745,29.005,4140
2022-08-04,29.09,29.1,28.92,28.925,10040
2022-08-05,29.105,29.105,28.79,28.86,6667
2022-08-08,29.14,29.17,28.93,29.05,2171
2022-08-09,29.065,29.065,28.755,28.81,6904
2022-08-10,28.86,29.065,28.775,28.945,3409
2022-08-11,29.2,29.255,29.05,29.115,4204
2022-08-12,29.055,29.325,29.055,29.315,5212
2022-08-15,29.545,29.545,29.31,29.485,6353
2022-08-16,29.6,29.75,29.55,29.61,7889
2022-08-17,29.815,29.815,29.425,29.455,4544
2022-08-18,29.515,29.615,29.42,29.615,5141
2022-08-19,29.595,29.595,29.415,29.43,4777
2022-08-22,29.48,29.48,29.175,29.255,5714
2022-08-23,29.315,29.335,29.14,29.155,4689
2022-08-24,29.225,29.265,29.04,29.205,1927
2022-08-25,29.42,29.42,29.285,29.34,2027
2022-08-26,29.5,29.5,29,29.03,3151
2022-08-29,28.82,28.82,28.55,28.605,4180
2022-08-30,28.835,28.835,28.285,28.34,5548
2022-08-31,28.605,28.605,28.17,28.2,3070
2022-09-01,28.145,28.145,27.76,28.005,8341
2022-09-02,27.99,28.37,27.99,28.29,9492
2022-09-05,28.275,28.275,28.06,28.18,3443
2022-09-06,28.195,28.28,28.015,28.09,5004
2022-09-07,28.05,28.08,27.87,28.025,4609
2022-09-08,28.125,28.36,28.02,28.285,5139
2022-09-09,28.31,28.5,28.21,28.445,2904
2022-09-12,28.435,28.65,28.27,28.61,5139
2022-09-13,28.745,28.855,28.2,28.235,4534
2022-09-14,28.225,28.225,27.96,28.125,6474
2022-09-15,28.24,28.24,27.88,27.975,5950
2022-09-16,27.75,27.765,27.5,27.545,23958
2022-09-19,27.63,27.665,27.405,27.61,7905
2022-09-20,27.875,27.875,27.49,27.555,6940
2022-09-21,27.74,27.8,27.575,27.8,6681
2022-09-22,27.395,27.545,27.29,27.32,8055
2022-09-23,27.32,27.33,27.04,27.065,7162
2022-09-26,27.165,27.2,26.9,27.075,14185
2022-09-27,27.25,27.25,26.99,27.01,15412
2022-09-28,26.99,27.1,26.71,27.065,5864
2022-09-29,27.08,27.08,26.5,26.565,5965
2022-09-30,26.655,26.755,26.52,26.67,6572
2022-10-03,26.445,26.74,26.15,26.685,13849
2022-10-04,27.025,27.185,26.95,27.155,5197
2022-10-05,27.145,27.17,27.005,27.07,3593
2022-10-06,27.26,27.295,27.09,27.2,2490
2022-10-07,27.155,27.245,26.78,26.78,13994
2022-10-10,26.74,26.95,26.605,26.67,15881
2022-10-11,26.48,26.575,26.3,26.46,9209
2022-10-12,26.535,26.63,26.3,26.455,2987
2022-10-13,26.395,26.56,25.98,26.41,5987
2022-10-14,26.605,27.005,26.44,26.44,3764
2022-10-17,26.645,26.795,26.335,26.615,6366
2022-10-18,26.805,27.055,26.74,26.74,3392
2022-10-19,26.93,26.93,26.7,26.785,5202
2022-10-20,26.775,26.88,26.565,26.795,3972
2022-10-21,26.665,26.795,26.48,26.64,8268
2022-10-24,26.95,27,26.67,26.73,7711
2022-10-25,26.925,27.145,26.865,27.025,2880
2022-10-26,27.075,27.14,26.9,27.14,4982
2022-10-27,27.035,27.145,26.855,27.11,3749
2022-10-28,26.93,27.34,26.85,27.34,10504
2022-10-31,27.445,27.445,27.205,27.38,11108
2022-11-01,27.515,27.615,27.38,27.405,4097
2022-11-02,27.585,27.585,27.275,27.345,8268
2022-11-03,27.23,27.235,26.975,27.12,5252
2022-11-04,27.23,27.285,26.925,26.985,18381
2022-11-07,27.12,27.19,26.985,27.07,7085
2022-11-08,27.135,27.27,27.05,27.27,8192
2022-11-09,27.28,27.28,27.035,27.075,5202
2022-11-10,27.03,27.63,26.935,27.57,9448
2022-11-11,27.795,27.795,27.58,27.58,3266
2022-11-14,27.7,27.7,27.52,27.605,7183
2022-11-15,27.66,27.8,27.505,27.78,14995
2022-11-16,27.785,27.785,27.45,27.485,3938
2022-11-17,27.68,27.68,27.31,27.37,7731
2022-11-18,27.54,27.695,27.395,27.515,1441
2022-11-21,27.64,27.69,27.51,27.63,6042
2022-11-22,27.745,27.75,27.515,27.73,2571
2022-11-23,27.81,27.87,27.71,27.83,2460
2022-11-24,27.87,27.98,27.83,27.94,9003
2022-11-25,27.985,27.985,27.8,27.84,4124
2022-11-28,27.785,27.785,27.5,27.7,6495
2022-11-29,27.77,27.805,27.6,27.615,6023
2022-11-30,27.695,27.785,27.68,27.76,1581
2022-12-01,28.205,28.21,27.9,27.955,6494
2022-12-02,27.895,28.01,27.8,27.93,8534
2022-12-05,27.955,27.97,27.735,27.77,12153
2022-12-06,27.78,27.78,27.42,27.45,5035
2022-12-07,27.585,27.585,27.25,27.42,7607
2022-12-08,27.5,27.555,27.395,27.43,2333
2022-12-09,27.56,27.6,27.44,27.56,2488
2022-12-12,27.465,27.51,27.36,27.47,4126
2022-12-13,27.705,28,27.495,27.705,11289
2022-12-14,27.705,27.705,27.505,27.685,7474
2022-12-15,27.51,27.51,26.94,26.94,8211
2022-12-16,27.055,27.055,26.7,26.785,9706
2022-12-19,26.92,26.92,26.695,26.725,7827
2022-12-20,26.555,26.685,26.47,26.57,7473
2022-12-21,26.73,26.98,26.6,26.92,6212
2022-12-22,27.01,27.01,26.6,26.615,11389
2022-12-23,26.75,26.755,26.55,26.61,8987
2022-12-27,26.89,26.89,26.615,26.695,7629
2022-12-28,26.795,26.795,26.505,26.565,8999
2022-12-29,26.56,26.865,26.435,26.65,6741
2022-12-30,26.695,26.695,26.53,26.565,7195
2023-01-02,26.84,26.945,26.79,26.905,9202
2023-01-03,26.945,27.08,26.715,26.795,17234
2023-01-05,26.98,27.05,26.865,26.955,7794
2023-01-06,27.06,27.2,26.925,27.14,2906
2023-01-09,27.25,27.415,27.15,27.305,7274
2023-01-10,27.16,27.16,26.995,27.05,14837
2023-01-12,27.455,27.55,27.3,27.355,6368
2023-01-13,27.485,27.59,27.3,27.435,24902
2023-01-16,27.575,27.575,27.45,27.525,4043
2023-01-17,27.52,27.7,27.42,27.58,5831
2023-01-18,27.645,27.715,27.515,27.525,7526
2023-01-19,27.43,27.43,27.185,27.235,3777
2023-01-20,27.34,27.365,27.2,27.365,6089
